10002,10021,Procedure
10030,19499,Procedure
20005,25999,Procedure
30000,32999,Procedure
33010,39599,Procedure
40490,49999,Procedure
50010,53899,Procedure
54000,55980,Procedure
56405,60699,Procedure
61000,64999,Procedure
65091,68999,Procedure
69000,69990,Procedure
70010,79999,Radiology
80047,89389,Pathology and Laboratory 
90460,90756,Vaccine 
90785,90899,Psychiatry
93303,93355,EKG
93701,93790,Pulse Oximetry 
94010,94799,Pulmunary Function Test
96390,96549,IV Infusion
96567,96574,PUVA 
97101,97799,Physical Therapy
97810,97814,Accupuncture
99201,99499,Office Visit
